Sex,Age,BMI,B5_Extraversion,B5_Agreable,B5_Conscien,B5_Open,B5_Neurotic,Empathy,nCognition,Ambitious,Finances,Creative,BadHabits,PartnerBadHabits,Leadership,Popularity,SocialSkill,Athletic,Face,Body,CommonSense,Exciting,Humor,Overall
F,35,24.8,5,8,10,6,5,39,14,6.2,2.6,5.2,3.6,6,7.4,4.8,7.2,4.2,3.6,3.2,6.2,6.8,2.4,4.4
F,19,27.5,8,7,5,9,7,27,14,6.8,8,6.8,6,9.6,5.6,7.2,7,3.6,4.6,4,5.6,6,3.2,5.4
F,18,19.7,8,9,8,10,5,17,14,8.4,8.4,5.4,7.8,9.2,6.8,6.6,6.4,7.2,6.2,6.8,7.4,5,5,7
F,32,26.1,6,9,9,6,5,17,14,6.2,5.6,1.8,5.6,7.8,4.8,2.8,3.4,2.8,5,3.6,5.2,3.4,2.6,4.4
F,19,21.8,7,8,6,6,8,-10,15,2.8,4.6,4,3.2,1.4,6.4,5.8,5.4,7.2,3.8,5.2,2.2,2.8,3,3.8
F,18,32.1,6,9,7,4,8,-4,18,6.25,5.5,0,7.5,3.75,3.5,2.75,4,0.5,2.75,1.5,5,0.75,4.75,3
F,40,37.2,6,9,10,9,7,7,15,2.25,4.75,3.5,5.5,5,4,2.75,2.5,1,2,1,3.5,1.5,1.75,2.75
F,21,20.2,4,7,8,6,7,13,17,7.25,7.25,1.25,8.25,7.75,8,3,4.25,2.25,7.5,6.75,8,6,2.25,6.75
F,25,24,8,8,9,8,6,6,19,6.8,5,4.8,7.6,3.4,7.2,7,7.6,5.4,6.6,4,6.8,6.4,4.2,6.4
F,18,20.1,5,8,7,8,8,-6,9,6.6,6.2,6.6,6,6.4,5.8,6.4,7.4,3.2,6.2,6.2,6.6,6,4.4,6.2
F,19,21.7,6,9,8,6,7,13,12,6.8,6.8,5.6,6,5.4,6.2,5.8,7,8.6,7.4,8.8,5.8,6.6,6.6,7.8
F,18,21.5,6,10,9,6,4,18,12,8,8.4,5.6,7.8,6.8,6.6,6.6,7.4,6.2,4.8,4.2,5,5.4,1.4,4
F,18,24.1,7,6,7,7,4,20,13,7.8,6.2,6.2,7,8.4,7.4,7.4,7.2,7.6,6.4,7.2,6.4,5.4,5.2,6.8
F,28,24.9,5,8,8,7,6,23,18,6.666666667,5.666666667,4.333333333,5,8,4.333333333,7.666666667,7.333333333,3.333333333,6,5.666666667,5.666666667,5,3.666666667,5.666666667
F,20,19.9,7,8,8,7,8,20,12,7,6.666666667,5.333333333,4.333333333,6,5.666666667,7.666666667,6.666666667,7.333333333,7.333333333,8,7.333333333,6,5.666666667,7.333333333
F,19,25,8,7,7,10,7,34,15,7,5.5,8.75,4.5,3,5,4.5,7.25,5.75,4.25,4,5.75,6.25,4,4
F,33,21.8,6,6,8,9,6,-11,23,8,7.666666667,6.666666667,7.666666667,6.333333333,6.666666667,4.333333333,8.333333333,3.666666667,5.666666667,5.333333333,7.333333333,6,4.666666667,6.666666667
F,20,17.2,6,9,8,7,3,20,15,7.666666667,6,6,5.333333333,5.666666667,6.333333333,5,8,7.333333333,6.333333333,6.333333333,7.666666667,7,8.333333333,7.666666667
F,18,21.4,5,8,7,5,7,12,16,8.333333333,8.333333333,6.666666667,3.666666667,6,6.333333333,4,4.666666667,7.333333333,2,3.333333333,4.333333333,3,1,4.333333333
F,18,20.5,8,3,8,6,5,47,13,8,7.666666667,0.666666667,6.333333333,3.333333333,5.333333333,6,6.666666667,5.666666667,4.333333333,4.666666667,9,5.333333333,5.666666667,5.666666667
F,18,23.9,9,8,9,7,5,20,12,6.666666667,8,8.333333333,7.666666667,7,8.666666667,6.333333333,9,6.333333333,7.333333333,8,8.666666667,7.666666667,7.333333333,8.333333333
F,25,22.5,4,8,7,4,6,-11,25,5.666666667,4.666666667,6.666666667,7.666666667,6,2.666666667,6.333333333,6.666666667,2.333333333,6,6,6.333333333,6,4.333333333,6
F,18,21.6,8,6,7,8,7,6,11,8,7.333333333,5.666666667,7.666666667,3,7.333333333,9.333333333,9.333333333,9,6.333333333,7.333333333,8.666666667,7,7.666666667,8.666666667
F,18,25.5,7,7,7,7,9,1,15,6.333333333,5.666666667,0.333333333,5.333333333,5,2,2.666666667,4.333333333,4,4.666666667,4.666666667,6.666666667,4.333333333,5,5
F,18,24.8,8,7,9,8,5,30,16,6.666666667,3.333333333,6.666666667,6.333333333,6.333333333,7,3.333333333,7,5.333333333,6,4,8,7.666666667,6.333333333,6.333333333
F,18,24.2,6,8,7,10,8,-5,10,5.333333333,5.666666667,7.666666667,7.666666667,4,6,3,5.666666667,2.666666667,6,6,7,4.666666667,4.666666667,6.666666667
F,21,20.8,5,7,8,5,5,16,18,7,6.333333333,4.333333333,6,6.333333333,5.333333333,5.666666667,6.666666667,6,7,8.333333333,6.666666667,4.666666667,4.666666667,7.666666667
F,18,19.9,6,5,8,8,8,15,15,7.666666667,8,6.666666667,6.666666667,8,8,7,7.333333333,4.666666667,5.666666667,6.666666667,7.666666667,5,5,7
F,18,17.2,7,9,8,4,9,-2,16,5,8.333333333,5.666666667,7,7,2,6.666666667,7,8,6,6,5.333333333,5.333333333,5.333333333,6.333333333
F,18,23.4,6,7,9,8,7,11,13,8.666666667,8,7.333333333,5.666666667,5.666666667,7.333333333,6.333333333,7.333333333,5.666666667,5.333333333,4.333333333,8,5,5.333333333,6.666666667
F,19,37.6,5,9,10,6,4,21,20,6.666666667,6,6.333333333,5.333333333,5.666666667,5.333333333,2,3,4,4,3,4,2.666666667,5.333333333,2.666666667
F,19,32.3,7,8,9,6,6,-12,11,6.333333333,6.333333333,1.333333333,6,4,7.666666667,4,7,7.333333333,5.666666667,2.666666667,7.333333333,7.333333333,7.666666667,5.666666667
F,18,24,6,7,7,5,7,31,15,5,4.666666667,6.666666667,7,6,6,5,5,5.333333333,6.666666667,6.333333333,6.333333333,5.666666667,7,6.333333333
F,18,28.7,7,8,8,8,6,8,13,6.333333333,6.333333333,7,4.333333333,6,7,7.333333333,7.666666667,8.666666667,4.333333333,4.333333333,7,6.666666667,6,5.333333333
F,18,17.5,8,7,7,6,7,18,13,4.333333333,4,6,7.333333333,7,7,5.666666667,6,7.333333333,7.333333333,7.666666667,6,7,7.333333333,7.666666667
F,18,21.4,7,8,7,6,6,13,16,6,6.666666667,7,7.333333333,7.333333333,4,5.333333333,3.333333333,4,5.333333333,5.333333333,4.666666667,3.333333333,5,4.333333333
F,19,16.3,5,6,7,6,5,38,20,7,6.666666667,8.333333333,6.333333333,6.333333333,5.666666667,2.333333333,4,4,6.666666667,5.666666667,6.666666667,4.333333333,4,6.666666667
F,18,18.7,7,6,8,6,8,1,15,6.333333333,5.666666667,4.333333333,5,3.666666667,5.666666667,6,6.333333333,1.666666667,6,6,6.666666667,5.666666667,5.666666667,6
F,38,24.1,10,9,10,7,5,41,11,5.666666667,4.666666667,5.666666667,3,1.333333333,6.333333333,7,7,4.666666667,5.333333333,5.333333333,6,6,6.333333333,4
F,18,18.2,4,6,8,10,8,16,18,6,6.666666667,1.666666667,4.333333333,5,6.666666667,8,8.333333333,6.666666667,8.333333333,8,7,8,8,8
F,18,24.4,7,9,8,8,4,11,16,6.333333333,6,5,5.333333333,5.333333333,6.333333333,6.333333333,7.333333333,4.666666667,6.666666667,5,6,7,7.666666667,6.333333333
F,18,21.5,6,7,7,8,5,-15,13,6,8,6.666666667,7,6.666666667,5.333333333,5.666666667,7,7,6.333333333,6.666666667,6,5.666666667,5,7
F,18,20.6,4,7,5,6,7,-20,20,7,9,6.333333333,7,7.333333333,5.333333333,4.666666667,5.333333333,8.333333333,8.333333333,8.666666667,6,5.666666667,3,8.666666667
M,42,28.2,7,8,9,7,3,1,12,5.4,4.2,6.4,6.8,7.6,7.8,8,7.4,6.4,4,4,5.4,5.8,2.4,5
M,18,24.3,8,8,9,7,7,-10,19,7.8,7.2,1.2,8.8,8,7.8,7.4,7.8,9,6.8,7.6,7.2,5.6,2.2,7
M,20,21.7,8,8,8,9,3,40,12,7.2,7.4,5.4,8.2,4.8,7.8,7,7.6,9,7,8.4,8.2,6,8.2,8.6
M,22,32.8,6,9,8,10,7,15,18,6.6,5.2,3,5.6,4,3.6,1.2,3.4,4.6,4.4,3.4,5,3.6,4,3.6
M,28,33.6,7,8,10,8,5,36,19,5.2,4.4,4.4,2.2,3.6,1.4,2.6,3.2,3.2,3,2.2,3.8,2.6,3.4,2.8
M,18,24.4,6,6,8,9,2,10,11,7.25,4.75,7.75,5.5,8,2.5,4.75,5,5,4,4.75,5.25,4.5,6.5,5.5
M,54,29.3,10,10,9,8,5,11,11,6,5.75,5,5.5,5,7,5,5.5,4,3.25,3.5,6,3.5,2.25,3.5
M,22,31.5,8,8,7,6,4,10,17,9.25,8.25,3.5,7.5,7.75,8.25,7.5,8,2.5,5.75,2.25,7.5,7.25,3.75,6.75
M,31,24.6,8,8,9,7,8,22,13,5.2,5.5,6,8,8.4,5.2,2.6,3.8,6,5.4,5,5.2,2.2,1.6,4
M,18,19.8,8,6,5,8,3,44,13,6,6.2,5.6,8.2,9,5.4,6.8,6.8,6.4,7.2,7.2,6.4,6.8,5.6,7.2
M,18,26.5,9,8,8,8,4,16,14,6.4,6.4,0.2,8.4,5.6,7.2,8.4,8.2,8.6,6,6.4,6.2,6.2,5.4,6.2
M,18,20.1,6,6,7,8,7,11,15,7.2,9,6.6,9,7.4,6,6.4,5.6,7.8,8,8.6,6.4,5.2,5.6,8.2
M,19,22.7,5,9,7,10,4,24,9,5.8,4.2,8.6,4.2,6.2,8.2,7.8,6.8,7.6,4.2,3.8,7.4,6.8,5.2,5.8
M,33,24.2,6,7,7,8,2,33,19,6,6.666666667,7,8,3,7.333333333,6,5.666666667,6.333333333,4.666666667,4,7,4.333333333,7,5.666666667
M,23,23,6,7,6,7,6,-5,24,4,4.333333333,1.666666667,3.666666667,4,6.666666667,7,6.666666667,8.333333333,8.666666667,8.333333333,5.333333333,6,4.666666667,7
M,20,25.8,9,8,8,7,7,29,16,8.5,8.5,6.25,9,3.25,5,6,5.5,8.5,5.75,7,7,3.75,2.5,7
M,20,24.4,7,5,5,8,5,-8,13,6.333333333,5.666666667,7.333333333,5.666666667,7,6,6.666666667,7.666666667,5.333333333,7,6.333333333,8.666666667,5.333333333,2.666666667,6.333333333
M,38,25.8,7,8,9,8,3,52,11,7.25,5.5,3.5,4.75,2.25,5,5.25,5,7.75,4,5.5,5.5,2.25,7.25,4.5
M,22,28.6,7,8,8,7,4,30,13,8.333333333,8.333333333,6.666666667,3.666666667,6,6.333333333,4,4.666666667,7.333333333,2,3.333333333,4.333333333,3,1,4.333333333
M,19,25.9,7,8,6,7,7,16,17,7.666666667,6,6,5.333333333,5.666666667,6.333333333,5,8,7.333333333,6.333333333,6.333333333,7.666666667,7,8.333333333,7.666666667
M,22,23.4,10,8,9,8,4,45,11,6.333333333,7.333333333,6,8.666666667,9,7.333333333,5.333333333,8,6.666666667,4.666666667,5.666666667,8,6.333333333,5.666666667,7
M,21,28.7,6,7,8,10,5,18,17,8,6.333333333,0.666666667,7.666666667,7.333333333,8.333333333,7.666666667,8,8.666666667,5.333333333,5.333333333,8.333333333,6,7.333333333,6.666666667
M,26,28.2,8,7,7,9,5,15,12,6.333333333,5.333333333,8.333333333,7.333333333,8.333333333,7.666666667,4.666666667,7,6.333333333,5,4.666666667,6.333333333,5.666666667,7,5.666666667
M,18,26.5,9,8,4,7,5,-2,14,4,4.666666667,2.666666667,6.333333333,9,5.333333333,5.333333333,6.666666667,7.666666667,6,7.333333333,4.666666667,5.666666667,6.333333333,6.666666667
M,18,24.8,8,5,9,9,6,31,8,5.666666667,4.666666667,5,3.666666667,6,6.666666667,2.666666667,6,4.666666667,5.666666667,6,7.333333333,5.333333333,4,6
M,20,29,6,7,7,8,4,23,15,6.666666667,6.333333333,7.666666667,6.666666667,8,7.666666667,7,8,7.333333333,4.333333333,5,8.333333333,6,7,6.666666667
M,19,20.3,7,8,5,7,5,22,15,5.333333333,5.333333333,6.666666667,5,8,5,7.333333333,7,7.333333333,5.666666667,5.666666667,6,6.666666667,6.333333333,6.333333333
M,20,21.7,8,7,6,8,4,33,14,7.666666667,7.666666667,5.666666667,6.333333333,5.333333333,7.333333333,4.666666667,6.333333333,6,7.333333333,8,6.333333333,8,5,8
M,18,23.1,8,10,8,7,5,3,12,8,7.333333333,6,7.333333333,6.666666667,7.333333333,7.666666667,7.333333333,7,5,7.666666667,7,5,6,7
M,18,24.4,8,8,7,7,6,-8,20,3.333333333,4,4.333333333,4.666666667,4.333333333,6,6,5.666666667,8,6.333333333,7,4.333333333,4.666666667,6.333333333,5
M,18,23.1,9,7,7,5,6,-5,12,8,7,4,8,7,7.333333333,7.666666667,8,8,7.666666667,8,7.666666667,7,6.666666667,8
M,22,27.6,7,9,8,6,3,10,14,6,3.333333333,6.666666667,5.333333333,4.666666667,6,3.666666667,5,6,4.666666667,5,3.333333333,4,3.666666667,3.333333333
M,19,32.1,6,8,8,9,4,18,14,7.666666667,6.333333333,3.666666667,7.333333333,5.666666667,8,7.333333333,7.666666667,8,6.666666667,7,7.333333333,6.666666667,6.333333333,7
M,21,23.7,7,7,8,6,4,16,19,6.333333333,5.333333333,6.666666667,7.666666667,7.333333333,6.333333333,7.333333333,7.333333333,7.333333333,5.333333333,8,6.666666667,6.333333333,3,6.666666667
M,19,27.9,8,6,8,6,5,12,17,5.333333333,5,1.333333333,5,3.333333333,4.666666667,4.333333333,5.333333333,7,6.666666667,7.333333333,5,4.333333333,5.666666667,5.666666667
M,38,32.7,6,4,8,6,5,-43,21,6,5.333333333,5.333333333,3.333333333,2.666666667,5,3.333333333,3,3.333333333,3.333333333,3,4,2.333333333,1.666666667,2.333333333
M,18,20.7,8,4,5,6,5,1,13,6,6.666666667,1.666666667,4.333333333,5,6.666666667,8,8.333333333,6.666666667,8.333333333,8,7,8,8,8
M,20,16.9,6,8,8,9,5,11,11,3,3.333333333,5.666666667,5,2.666666667,1.666666667,4,3,4.666666667,6.666666667,4.333333333,5.333333333,3.333333333,6,4
M,18,18.2,6,8,8,6,4,-4,22,6.333333333,5.333333333,6.333333333,5.666666667,5.333333333,5.666666667,5.333333333,5.666666667,8,6.666666667,5.666666667,6.333333333,4.666666667,5,6
M,19,28.2,5,9,9,6,5,-4,15,7,7,1.333333333,6.333333333,6,8,6.666666667,7.666666667,9,4.333333333,7.333333333,7,6.333333333,6,7
